id,subject,fold,model,area_category,metric,value
SR007-CL1-4300-4364,SR007,1,2D,Small,area_diff_percent,1.3043478260869477
SR007-CL1-4300-4364,SR007,1,2D,Small,area_diff_percent,0.909090909090903
SR007-CL1-4300-4364,SR007,1,2D,Small,area_diff_percent,12.112676056338024
SR007-CL1-4300-4364,SR007,1,2D,Small,area_diff_percent,12.1301775147929
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,1.9741701932791966
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,1.1168157481860963
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,4.66748095756783
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,1.1492798437640053
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,8.287623760458008
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,3.009803288160173
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,9.4315700654213
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,1.9830917967785897
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,2.0470279722498588
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,2.1260813635297295
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,1.8764999988338593
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,1.8125601395138093
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,6.073153466408919
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,2.06554232168317
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,2.8899561651018133
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,2.48564942892538
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,2.8716449882450363
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,1.9577538045855076
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,1.2972488925585788
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,4.974466095439655
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,2.107192870259749
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,2.8874509354263562
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,3.483737327697334
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,3.1944102515589705
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,4.997572153904413
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,2.8753358067661345
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,1.766055552095044
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,2.2145067735078254
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,2.973802845199708
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,5.519847615091459
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,3.9110170990877795
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,1.962456517936909
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,4.9650506897814815
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,1.2095587745163021
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,2.608812382938187
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,3.6347710416387544
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,4.188917325131997
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,2.0015020128708603
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,2.496623436223226
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,1.9314080045919495
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,3.709475552527713
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,4.833508325341987
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,1.933579330056113
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,1.7933505321861891
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,3.1878118266444297
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,2.8313916355302156
SR007-CL1-4300-4364,SR007,1,2D,Small,hd_um,3.350493301288059
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8301043219076006
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8918918918918919
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7678244972577697
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8978201634877384
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7263374485596708
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8137254901960784
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7002457002457002
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8409542743538767
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8161865569272977
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8249400479616307
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7994652406417112
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8708240534521158
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7526737967914439
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8657587548638133
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8127272727272727
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8066298342541437
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8131313131313131
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8295739348370927
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8367346938775511
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7821229050279329
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8433268858800773
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8133802816901409
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7862068965517242
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7650130548302873
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.711764705882353
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8289085545722714
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8557692307692307
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8245125348189415
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8108108108108109
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7091836734693877
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7887323943661971
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8716577540106952
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7103718199608611
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.902
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8218793828892006
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7813333333333333
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7665995975855131
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8571428571428571
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8201438848920863
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8225352112676056
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7219730941704036
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7686567164179104
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8199566160520607
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.8300395256916996
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.753968253968254
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7928571428571428
SR007-CL1-4300-4364,SR007,1,2D,Small,pair_iou,0.7787114845938375
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,10.413793103448286
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,14.59781529294935
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,21.238390092879254
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,0
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,16.507747318236003
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,3.0303030303030343
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,3.9197812215132375
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,9.906951286261634
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,0.9265858873841666
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,27.479091995221026
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,4.438280166435507
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,5.793450881612102
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,2.596741344195528
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,3.387438249823564
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,7.079646017699124
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,10.185185185185182
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,1.986183074265967
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,5.646718146718139
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,1.414427157001405
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,12.777053455019557
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,1.1173184357541823
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,1.8771331058020448
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,12.86353467561522
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,2.9288702928870327
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,9.822017139090313
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,3.680981595092029
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,3.906673901247975
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,2.8801071667782985
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,11.70825335892514
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,2.0547945205479543
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,3.4926470588235365
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,3.69576861274772
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,5.1873198847262225
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,0.9225092250922482
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,27.516778523489933
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,4.806408544726299
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,9.467455621301777
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,5.7588805166846075
SR007-CL1-4300-4364,SR007,1,2D,Medium,area_diff_percent,2.0999275887038356
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,1.68627266297632
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,3.2347789957809665
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,3.4411737652620045
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,0.8555471110695465
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,13.994513558418864
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,2.8230089226000996
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,1.3042767469681626
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,2.176145532107572
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,0.37098227971789965
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,20.691253902837072
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,1.1035139468309065
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,5.289326997424137
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,1.0748056192108795
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,0.55292753105115
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,1.5673388444048724
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,2.507915894665609
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,0.9614968392107246
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,1.1629420603337461
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,0.45925706254807447
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,2.9079246898639655
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,0.7016901858313778
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,0.5470700544651536
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,18.517293885662056
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,0.531836989035825
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,2.2003059391020297
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,3.185588177948287
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,0.7676803296817377
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,1.6731390367054502
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,3.621336678737486
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,0.8300216158834361
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,0.7684318315074361
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,0.8462598046436861
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,1.1945778855969886
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,0.465428320998581
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,4.578307344148194
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,1.4911311339657733
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,4.286929257676211
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,0.832253727990371
SR007-CL1-4300-4364,SR007,1,2D,Medium,hd_um,0.9858184311602032
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8821714990746453
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8282571912013537
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8248212461695608
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.904626334519573
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.7958477508650519
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8154838709677419
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8893581081081081
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.87255859375
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.9490579204466156
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.747590637907297
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8875502008032129
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8198269079464988
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8902612826603326
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.9441730635031402
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8947368421052632
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8303571428571429
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8954619124797407
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.9085308056872038
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.945945945945946
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8524404086265607
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.9088471849865952
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.9382303839732888
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8097955301949595
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.940934065934066
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8592289719626168
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.9049180327868852
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.9254128929142248
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.864
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.812157721796276
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.908150064683053
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.9168831168831169
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.9289473684210526
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.9062918340026772
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.9371633752244164
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.7842105263157895
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8661800486618005
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8231759656652361
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.933047670058918
SR007-CL1-4300-4364,SR007,1,2D,Medium,pair_iou,0.8973487423521413
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,6.014729950900181
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,2.226500376663604
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,3.871987356775983
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,5.507425742574249
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,6.056690624242913
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,4.302788844621511
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,4.129005751848802
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,6.929095748971532
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,6.920415224913498
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,4.9814738575545405
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,4.329076132028535
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,8.945821083578341
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,10.257466529351177
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,5.040406565025412
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,2.2654370489173985
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,9.87028779894609
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,6.555354499095252
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,1.4635124298315891
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,6.8186444127824295
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,6.429514691317271
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,2.1680216802167878
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,9.462809917355381
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,5.199364707849194
SR007-CL1-4300-4364,SR007,1,2D,Large,area_diff_percent,3.341560660717687
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,3.4984535331628903
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,0.7951193191699037
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,0.9868308507394584
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,1.5138404460960073
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,1.3064797605153111
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,0.6590960064060717
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,1.143633014175131
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,1.4657639813916923
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,1.1081007405880772
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,1.8248116126822262
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,1.3298123728517028
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,1.6674554922833198
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,2.4298394401158543
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,1.2037117469350076
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,1.0611802647879214
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,2.770515087126593
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,1.422157534361023
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,0.6154109397979098
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,1.651900276566631
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,1.445302496245222
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,0.5948296074916474
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,2.835921687583807
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,1.2219869228406754
SR007-CL1-4300-4364,SR007,1,2D,Large,hd_um,0.9721897722045114
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9090047393364928
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.937674266032475
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.943136885708906
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9345631067961164
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9341225738906338
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9498098859315588
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.93289243337872
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9300862833642448
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9338025489823092
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9227650125506854
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9309272444553564
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.917887432536623
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.8952840698106201
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9365276398543528
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9118817509948834
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9010464475858272
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9342873591578256
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9429621036349576
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9142803315749812
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9323556068221142
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9474085365853658
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9031349727801764
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.935869745804951
SR007-CL1-4300-4364,SR007,1,2D,Large,pair_iou,0.9353512705530644
SR007-CL1-5700-5764,SR007,1,3D,Tiny,area_diff_percent,5.405405405405406
SR007-CL1-5700-5764,SR007,1,3D,Tiny,area_diff_percent,5.298013245033113
SR007-CL1-5700-5764,SR007,1,3D,Tiny,hd_um,1.849367615376692
SR007-CL1-5700-5764,SR007,1,3D,Tiny,hd_um,3.9017199045256845
SR007-CL1-5700-5764,SR007,1,3D,Tiny,pair_iou,0.7988165680473372
SR007-CL1-5700-5764,SR007,1,3D,Tiny,pair_iou,0.7396449704142012
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,13.782051282051277
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,23.055555555555554
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,16.82389937106918
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,18.035190615835777
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,18.76832844574779
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,21.079691516709513
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,0
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,12.231404958677677
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,24.87046632124353
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,17.51269035532996
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,11.55778894472361
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,21.391752577319586
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,18.627450980392155
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,3.7433155080213805
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,3.9033457249070467
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,27.295285359801497
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,10.781671159029651
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,6.097560975609748
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,5.932203389830516
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,0.6024096385542128
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,15.248796147672547
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,8.474576271186447
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,12.956810631229224
SR007-CL1-5700-5764,SR007,1,3D,Small,area_diff_percent,12.82051282051282
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,3.142505117170029
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,3.7753623975149826
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,3.038601982236032
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,3.0260467839437935
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,3.7725895756148
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,3.457491926149702
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,1.2495359203038887
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,1.7951914618871756
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,4.119939789945993
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,2.8125776402947644
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,2.652770592958613
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,3.2523526108051266
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,3.473716227519659
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,1.3202574248353645
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,2.4289475565903875
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,4.959119428425866
SR007-CL1-5700-5764,SR007,1,3D,Small,hd_um,2.0991274309661088
